time,lon,lat,u10,v10,cdir,msl,msdwlwrf,r,rainfall,temp
23-11-1985,83,25.5,2.973734865,1.133473336,0,101078.2679,309.0299581,63.37489936,0,28.6511631
24-11-1985,83,25.5,1.651639261,0.154053178,0,101264.789,306.0773615,73.16960678,0,28.60584641
25-11-1985,83,25.5,2.102228785,-0.005286137,0,101498.5972,304.0927295,61.4771748,0,28.35933685
26-11-1985,83,25.5,2.251692627,0.349284625,0,101576.8558,294.2000087,55.71513207,0,28.59301949
27-11-1985,83,25.5,2.412146458,0.021361052,0,101612.6668,294.6809471,69.62412675,0,26.61557579
28-11-1985,83,25.5,2.397859473,0.107828462,0,101537.7265,283.5341338,63.91309812,0,27.43069267
29-11-1985,83,25.5,2.205534676,-0.01616254,0,101673.5039,284.3681662,62.85200482,0,26.7462616
30-11-1985,83,25.5,1.901111998,0.322637436,0,101687.8836,294.3278531,71.89425425,0,25.77775192
01-12-1985,83,25.5,1.84176606,0.644035167,0,101693.1377,294.08434,71.22596952,0,26.27484322
02-12-1985,83,25.5,2.328073047,0.352547547,0,101597.734,295.2653786,73.63128439,0,26.63344002
03-12-1985,83,25.5,1.951665944,0.263904856,0,101647.3716,292.2032011,66.83875683,0,26.80407715
04-12-1985,83,25.5,1.957160938,0.696241905,0,101655.6676,286.0727581,63.55089801,0,25.69560623
05-12-1985,83,25.5,1.845612556,0.68319022,0,101616.1235,292.0449175,60.9262225,0,25.62977409
06-12-1985,83,25.5,1.923091974,0.366686871,0,101466.1046,296.3733634,72.62375589,0,26.57921982
07-12-1985,83,25.5,1.752747154,0.212785758,0,101426.6987,299.5877367,76.50082758,0,26.63757706
08-12-1985,83,25.5,1.953863942,0.264992496,0,101487.3976,294.0356374,71.6162274,0,26.56349182
09-12-1985,83,25.5,2.469294397,0.379194736,0,101253.1746,291.2656755,76.81711501,0,26.5574398
10-12-1985,83,25.5,1.719777189,-1.26314223,0,101349.6845,277.6106769,66.33371722,0,26.71563721
11-12-1985,83,25.5,0.059189943,0.123599248,0,101460.4357,277.9089805,55.82736309,0.182217821,25.75271797
12-12-1985,83,25.5,-1.114540817,-0.010180518,0,101613.4964,313.4253701,50.41986837,0.430696607,26.85953522
13-12-1985,83,25.5,0.614184357,0.765850889,0,101440.3871,321.4247763,59.51823331,0.39756611,27.27808952
14-12-1985,83,25.5,1.817038586,0.731590217,0,101448.13,330.1242828,67.14229073,0.571501315,27.04324722
15-12-1985,83,25.5,1.924740473,0.588565508,0,101478.4103,328.2187926,81.53591936,0,28.23509598
16-12-1985,83,25.5,1.365350064,1.093230642,0,101424.6247,328.876278,81.46705033,0.281609356,29.89340401
17-12-1985,83,25.5,2.289608087,0.157316099,0,101442.7376,326.4289711,83.41068758,0,29.60280991
18-12-1985,83,25.5,3.043521291,-0.04444119,0,101423.9334,331.4757806,84.26262307,0,28.31227112
19-12-1985,83,25.5,3.949096334,0.668507075,0,101345.5365,287.3390264,66.12455941,0,26.85174942
20-12-1985,83,25.5,2.146188739,0.640772246,0,101529.4305,280.4293414,63.14023449,0,25.33713722
21-12-1985,83,25.5,1.058179888,1.14652502,0,101896.1125,285.829245,51.87377026,0,24.43484116
22-12-1985,83,25.5,0.465270014,0.464574505,0,101902.8876,292.7937204,54.28163583,0,25.4478817
23-12-1985,83,25.5,0.315256673,0.093145317,0,101747.1998,290.8151762,57.92914406,0,25.03510857
24-12-1985,83,25.5,-2.033853346,0.453154281,0,101598.4254,309.2430321,74.46026354,0,25.67284966
25-12-1985,83,25.5,-2.099243776,-0.028670405,0,101618.474,317.6868498,72.44520654,0,25.93645477
26-12-1985,83,25.5,-2.431141426,0.776727293,0,101495.8318,324.8948384,77.95728017,0,26.54653931
27-12-1985,83,25.5,-4.469234773,0.04257004,0,101228.7015,345.1064279,84.39525973,0.662610173,25.21393967
28-12-1985,83,25.5,2.445665922,-0.950989442,0,101411.6277,317.6016202,98.41138402,0.792139709,25.76725197
29-12-1985,83,25.5,2.186851696,0.112179024,0,101601.6055,276.9410158,75.66164562,0,22.28901291
30-12-1985,83,25.5,2.980878357,0.182331828,0,101669.3559,288.9583887,77.2175757,0,22.1645546
31-12-1985,83,25.5,3.448502363,0.82730257,0,101532.8872,270.9018903,74.01389015,0,22.12767029
01-01-1986,83,25.5,1.572047528,0.593608694,0,101635.12,282.0642236,72.36306524,0,20.01105309
02-01-1986,83,25.5,2.439085175,0.487049278,0,101551.8456,268.3722977,82.81750595,0,19.24647141
03-01-1986,83,25.5,2.466180101,0.686914451,0,101762.1723,268.6858073,80.89686214,0,19.88079071
04-01-1986,83,25.5,2.469566967,0.069293955,0,101702.9273,320.9032314,68.77594522,0,20.55992126
05-01-1986,83,25.5,2.874861909,-0.160789561,0,101605.1523,253.293695,69.30346287,0,20.20289803
06-01-1986,83,25.5,2.646248467,0.170021761,0,101594.6566,259.2081729,64.72365054,0,20.46877289
07-01-1986,83,25.5,0.260201504,-1.132017672,0,101804.2928,273.756221,64.77880011,0,21.21121597
08-01-1986,83,25.5,0.352211359,0.158888688,0,101647.549,277.5786257,76.35541473,0,21.98201942
09-01-1986,83,25.5,0.574051069,-0.249324001,0,101728.6139,283.173565,72.09690861,0,23.69862747
10-01-1986,83,25.5,0.044571048,-1.296893187,0,101721.2946,290.932926,72.23358364,0,24.67407417
11-01-1986,83,25.5,-0.534018528,-0.040976486,0,101599.2139,290.2998779,72.70355391,0,24.84417343
12-01-1986,83,25.5,-2.174390535,-0.534542737,0,101529.059,297.3598714,77.26658158,0,25.0710125
13-01-1986,83,25.5,-0.601755844,-1.563026654,0,101788.8256,290.9871872,64.71885492,0,25.16330338
14-01-1986,83,25.5,2.100963071,-0.066423511,0,101767.282,291.0776227,75.11335045,0,25.85062599
15-01-1986,83,25.5,1.535356481,1.109971238,0,101594.1042,289.9019619,63.61106786,0,25.35578537
16-01-1986,83,25.5,1.868962764,0.047027808,0,101584.0229,276.4511972,68.56014254,0,23.37600899
17-01-1986,83,25.5,2.249420689,0.527870547,0,101447.4418,273.5210889,74.77765739,0,23.37434578
18-01-1986,83,25.5,-0.088645674,-0.249854147,0,101608.881,330.2120529,55.31944952,0,24.22717857
19-01-1986,83,25.5,0.68355973,-0.155488097,0,101623.6577,291.4875967,69.13561634,0,24.3950386
20-01-1986,83,25.5,-2.023110528,0.069293955,0,101682.6265,297.4081036,61.81750785,0,24.87097931
21-01-1986,83,25.5,-0.369191058,-1.027578841,0,101738.419,325.738513,53.90234528,0,23.87257576
22-01-1986,83,25.5,1.759454102,1.01242431,0,101649.8967,301.797237,55.75824829,0,25.99973106
23-01-1986,83,25.5,1.891541869,0.229398152,0,101571.5939,314.2230668,69.21234618,0,26.86434364
24-01-1986,83,25.5,3.044205199,0.269689275,0,101478.5143,302.5749818,79.36226534,0,27.1404438
25-01-1986,83,25.5,1.369400057,1.074981579,0,101689.9458,278.3684286,58.88498927,0,24.95648384
26-01-1986,83,25.5,-0.789162419,0.029002832,0,101576.7036,335.1257119,59.16793056,0,25.61166382
27-01-1986,83,25.5,0.350517926,-0.318773173,0,101722.8137,328.8434632,89.38030508,2.566751957,21.41453552
28-01-1986,83,25.5,-1.080997356,2.025003836,0,101611.7811,312.3058354,80.55877128,0,25.70319176
29-01-1986,83,25.5,-0.394592552,-0.371257661,0,101574.3559,342.9875663,89.9629723,3.272165537,23.94540024
30-01-1986,83,25.5,0.228026279,0.298847324,0,101310.7225,347.6419771,89.85746877,2.256452799,23.57889175
31-01-1986,83,25.5,2.602783689,-0.308170246,0,101154.5311,352.941494,93.92894591,0,25.81794357
01-02-1986,83,25.5,2.61915354,0.160479127,0,101171.5174,285.1872609,86.48615143,0,24.50325584
02-02-1986,83,25.5,2.07273919,0.175323225,0,101452.2753,269.5057553,62.77663085,0,23.94639206
03-02-1986,83,25.5,1.885332615,1.363911339,0,101392.2016,281.2503047,68.37311356,0,24.00146484
04-02-1986,83,25.5,2.063707548,0.67843211,0,101438.189,298.7525772,68.97736105,0,24.85664749
05-02-1986,83,25.5,1.6358335,0.657756402,0,101317.3513,312.6072869,77.28816185,0,26.30015755
06-02-1986,83,25.5,2.028709934,-0.275301172,0,101406.1498,312.0827613,80.34296861,0,24.60504913
07-02-1986,83,25.5,0.769360331,-0.309760685,0,101463.7376,308.0131664,57.46069162,0,25.74892426
08-02-1986,83,25.5,-1.848686939,-0.493191321,0,101612.4716,352.9716391,63.38327615,0,23.16220856
09-02-1986,83,25.5,-2.426712037,0.403816301,0,101657.2161,341.6732379,74.41798627,0,26.43510056
10-02-1986,83,25.5,-3.451238944,-0.816580594,0,101511.7965,366.1993297,77.20663639,18.39363861,26.32367516
11-02-1986,83,25.5,-1.32823856,-0.357473856,0,101729.4425,337.9050945,95.58103528,12.96409607,20.11781693
12-02-1986,83,25.5,-0.44991136,-1.538639922,0,101429.6268,320.3184155,88.64897379,0,23.81040573
13-02-1986,83,25.5,1.324241846,-1.249180015,0,101420.6503,330.1457336,96.18528277,0.324066132,24.95617867
14-02-1986,83,25.5,0.3663233,1.46835017,0,101371.3485,348.9563055,94.89286453,0,26.55794716
15-02-1986,83,25.5,0.818469885,-0.775759325,0,101325.7754,335.8190503,99.88749756,0,25.04116249
16-02-1986,83,25.5,3.078638335,0.441986838,0,101183.1178,294.8035629,88.77365978,0,25.35708427
17-02-1986,83,25.5,2.00105053,0.506134546,0,101377.7011,278.4347479,77.40565442,0,24.40167618
18-02-1986,83,25.5,1.982422768,0.519918351,0,101561.3745,280.4424147,71.12819438,0,24.32434464
19-02-1986,83,25.5,3.272818641,0.698047525,0,101373.1438,299.6569316,69.25790453,0,25.75595284
20-02-1986,83,25.5,2.410861293,0.070354248,0,101441.7796,290.7219099,76.75584858,0,27.05777359
21-02-1986,83,25.5,-1.389202145,1.846874663,0,101356.0194,299.946325,66.33018157,0,26.39333725
22-02-1986,83,25.5,1.71711828,0.9848567,0,101127.8777,348.8839571,69.67991865,0,28.63801575
23-02-1986,83,25.5,3.771816871,-0.92897162,0,101257.2777,319.5286127,79.11289336,0,29.04911804
24-02-1986,83,25.5,3.176857443,0.825282648,0,101337.9282,279.7973086,72.47576219,0,26.63528824
25-02-1986,83,25.5,2.377557113,0.047027808,0,101269.2924,278.4709221,77.51115795,0,26.01376343
26-02-1986,83,25.5,2.399007263,0.070354248,0,101363.6149,279.5018861,64.83634749,0,25.21148682
27-02-1986,83,25.5,2.352155619,-0.035675022,0,101236.7007,277.3254065,65.72353627,0,26.54062462
28-02-1986,83,25.5,2.489888162,-0.212213756,0,101249.1298,282.9022587,62.22753293,0,26.78532791
01-03-1986,83,25.5,1.505439167,0.913286942,0,101251.3394,337.8508332,57.41273547,0,26.13035393
02-03-1986,83,25.5,2.202004568,-0.051579413,0,101332.2661,304.4922132,64.90588391,0,27.83631134
03-03-1986,83,25.5,1.514470809,1.54522139,0,101423.8266,298.306429,56.18505802,0,29.26401901
04-03-1986,83,25.5,1.474957374,2.091802276,0,101419.4074,295.448669,48.68231835,0,28.92716026
05-03-1986,83,25.5,2.038306054,1.472061194,0,101333.6471,300.3683571,54.98375647,0,29.58512306
06-03-1986,83,25.5,0.4950242,2.254557205,0,101232.2815,311.0457682,55.77023733,0,30.09585762
07-03-1986,83,25.5,0.318342701,2.660649309,0,101210.3236,311.6547002,55.41296401,0,30.68835449
08-03-1986,83,25.5,1.765663356,1.757810076,0,101108.2675,316.5382141,59.0864051,0,31.7010231
09-03-1986,83,25.5,1.430928119,1.642768319,0,101117.3821,331.7313683,69.5048787,0,32.47514725
10-03-1986,83,25.5,1.024504222,2.207904327,0,101087.1381,334.1731252,63.91558941,0,33.14340973
11-03-1986,83,25.5,-0.401930761,2.415721695,0,100995.4396,349.05277,74.17820552,0,33.8531189
12-03-1986,83,25.5,2.091931429,0.904274454,0,100771.8552,363.4500923,65.13367562,0,34.22510529
13-03-1986,83,25.5,3.158794159,0.656696109,0,100828.062,338.5803458,47.50259706,0,33.9058876
14-03-1986,83,25.5,2.954453255,0.045437369,0,100715.096,319.2633354,54.33874625,0,34.099617
15-03-1986,83,25.5,-1.06801437,1.739254954,0,100406.7181,358.277185,60.08629083,0,35.11260605
16-03-1986,83,25.5,3.481110889,-1.196695527,0,100720.4819,319.8903545,51.66279308,0,33.7702713
17-03-1986,83,25.5,2.780029666,-0.267879123,0,100966.9909,299.2409286,50.59576874,0,29.91345787
18-03-1986,83,25.5,1.048212283,1.633225684,0,100806.5184,321.3855538,56.43682781,0,31.3295784
19-03-1986,83,25.5,0.282216132,-1.817496901,0,100550.8948,346.1106036,63.36649149,0,33.55090714
20-03-1986,83,25.5,2.339737111,-0.081797755,0,100730.9776,328.18027,73.17592198,0,33.57115173
21-03-1986,83,25.5,2.771562502,0.276051031,0,100877.0876,288.2379498,46.79044823,0,31.06801796
22-03-1986,83,25.5,2.315464573,-0.690405763,0,100808.0375,318.8774775,44.414221,0,32.05316162
23-03-1986,83,25.5,-1.072530191,-1.754939632,0,100640.7981,355.618383,51.59805227,0,35.36610031
24-03-1986,83,25.5,1.44729797,-2.323786665,0,100762.4644,329.8442821,48.28428231,0,34.55030441
25-03-1986,83,25.5,1.50939051,-2.139825881,0,100901.3933,327.8004411,44.13127971,0,33.90380096
26-03-1986,83,25.5,2.16813591,0.06134176,0,101216.9524,303.9978328,39.63059503,0,33.25898743
27-03-1986,83,25.5,3.985753894,0.685324012,0,101071.809,318.6544034,41.89412531,0,33.16853333
28-03-1986,83,25.5,3.348458644,0.348150934,0,100907.1935,342.4871569,42.63025222,0,35.23815155
29-03-1986,83,25.5,1.880252316,0.942975138,0,100508.9123,333.9681382,54.75356695,0,37.21261215
30-03-1986,83,25.5,2.224583674,-0.583316201,0,100416.9375,371.6978046,49.67980627,0,39.48083496
31-03-1986,83,25.5,2.036048143,-1.195635234,0,100389.8699,354.5090416,61.12214367,0,39.89985275
01-04-1986,83,25.5,1.441088716,-2.017892221,0,100514.7125,328.3309957,40.22285348,0,37.88365555
02-04-1986,83,25.5,-0.124772243,-0.350051807,0,100700.5955,330.7426075,30.9577253,0,37.52273178
03-04-1986,83,25.5,1.964923962,-1.114522842,0,100570.0907,350.3731274,32.05831894,0,37.4556427
04-04-1986,83,25.5,-2.798138321,0.798775331,0,100907.4697,360.4416066,42.27058109,0,34.63319016
05-04-1986,83,25.5,1.806305746,-1.735324217,0,101128.5682,320.3304736,47.56254225,0,33.49860382
06-04-1986,83,25.5,1.897186645,1.345356217,0,100978.4532,318.2564875,56.12271503,0,32.32676697
07-04-1986,83,25.5,1.060630791,1.823548224,0,100839.9387,319.8180061,54.90462882,0,34.31802368
08-04-1986,83,25.5,-2.032142171,1.070740408,0,100498.2786,340.9316673,46.52189379,0,36.37028122
09-04-1986,83,25.5,2.203698001,0.795594453,0,100464.0297,348.6789701,53.01515651,0,37.8619957
10-04-1986,83,25.5,-1.076481535,-0.568472103,0,100497.5881,360.9962773,49.71097777,0,37.96191788
11-04-1986,83,25.5,-2.806605486,0.848078941,0,100652.8128,366.0606621,63.95395433,0,38.37401199
12-04-1986,83,25.5,0.09424508,-0.088159511,0,100578.2387,359.6096005,60.34285623,0,39.37880707
13-04-1986,83,25.5,1.833400673,-0.334677563,0,100374.5408,369.5936733,44.34468458,0,40.47742081
14-04-1986,83,25.5,2.341995022,-0.795904887,0,100490.6831,364.4629693,38.88247909,0,40.45533752
15-04-1986,83,25.5,2.636652347,-0.474636199,0,100524.3795,359.8085585,33.9957474,0,40.88273621
16-04-1986,83,25.5,3.701257166,-0.120498438,0,100406.9943,351.0242626,31.27183808,0,40.27978897
17-04-1986,83,25.5,2.317158006,0.136092395,0,100104.969,363.3295117,37.36466694,0,39.84025574
18-04-1986,83,25.5,1.463667822,1.166696897,0,100108.4215,342.517302,34.75825019,0,40.49752426
19-04-1986,83,25.5,2.151201581,-0.292265855,0,100270.1369,351.0182336,41.80300863,0,40.95744705
20-04-1986,83,25.5,1.478908718,1.227663727,0,100305.2144,351.0423497,33.77754692,0,41.74344254
21-04-1986,83,25.5,-1.758370518,-0.123679316,0,100292.233,346.0804584,40.39070001,0,40.90346527
22-04-1986,83,25.5,-3.437691481,0.22250625,0,100521.0651,375.7854866,61.75996047,0,39.96530914
23-04-1986,83,25.5,-1.742000666,1.726001295,0,100371.3644,376.4607379,53.60741496,0,39.51709747
24-04-1986,83,25.5,-2.644035927,-0.032494144,0,100152.1993,368.9425381,49.37768253,0,40.21356583
25-04-1986,83,25.5,-3.100698333,-1.214720502,0,100219.1779,385.0159307,74.19978579,0,39.07089615
26-04-1986,83,25.5,-3.407209689,0.286123812,0,100149.7135,388.8262773,64.44070925,0,37.19088745
27-04-1986,83,25.5,-1.417426026,0.72773572,0,100228.2926,385.697211,76.90691046,0,39.30250168
28-04-1986,83,25.5,-2.96070788,-0.364365759,0,100321.6483,376.3582444,66.67306804,0,37.82736206
29-04-1986,83,25.5,-1.533143941,-0.047338242,0,100293.1997,366.657536,69.44733132,0,37.07236481
30-04-1986,83,25.5,-1.701922754,-0.493191321,0,100433.7858,367.3267582,71.08263603,0,37.71444702
01-05-1986,83,25.5,1.900009033,1.247809289,0,100426.6046,345.9598778,50.9362574,0,38.74872208
02-05-1986,83,25.5,-3.221496547,0.153587224,0,100343.0539,359.0428718,66.99916986,0,39.59909439
03-05-1986,83,25.5,-1.907957091,-0.053169852,0,100243.6217,375.7613705,69.25550672,0,40.12885666
04-05-1986,83,25.5,-1.302837066,3.474423954,0,100258.3984,381.4467452,58.99289061,0,40.83846283
05-05-1986,83,25.5,1.969439783,0.158358541,60.96763463,100186.7244,356.2695182,56.66941514,0,39.84703064
06-05-1986,83,25.5,-1.82215649,0.167901176,60.96763463,100076.3823,358.5967236,58.5109313,0,38.89780045
07-05-1986,83,25.5,-5.385139321,-0.547796395,60.96763463,100314.0528,384.3286213,73.00567765,0,40.00088501
08-05-1986,83,25.5,-4.418753611,-0.603991908,60.96763463,100519.1317,390.8821763,65.55808755,0,37.12546539
09-05-1986,83,25.5,-2.654196524,-0.327255514,121.9352693,100442.6242,389.4653544,57.67409648,0,36.96801376
10-05-1986,83,25.5,-1.011002129,-1.003722256,121.9352693,100195.9771,390.9304086,63.24660112,0,38.44461441
11-05-1986,83,25.5,-1.709825441,1.099898457,198.1448125,100080.6634,375.8337188,61.1964757,0,39.14168549
12-05-1986,83,25.5,-1.823285446,-0.100352877,259.1124472,100153.166,374.3746937,61.24682966,0,39.49226379
13-05-1986,83,25.5,-4.263522261,-0.741829959,259.1124472,100171.1191,382.1400836,72.39903235,0,39.62261963
14-05-1986,83,25.5,-4.335775398,-1.404512895,259.1124472,100330.4868,406.979685,77.34331142,14.04235649,38.45059586
15-05-1986,83,25.5,-3.920319859,-0.725925569,320.0800818,100123.7507,408.0287361,71.49026331,2.859571934,37.17437363
16-05-1986,83,25.5,-4.483104061,0.200240103,381.0477164,100176.2288,397.8095312,81.85358733,6.446771145,37.3425827
17-05-1986,83,25.5,-2.722498318,-1.813785877,442.015351,100186.5863,399.7629367,87.54358454,4.304965019,35.03985596
18-05-1986,83,25.5,-4.238685245,-1.394440115,442.015351,99957.20174,394.9578003,84.28736195,0.118808798,35.2455368
19-05-1986,83,25.5,-6.135894576,-2.387934373,518.2248943,99728.50769,403.5853414,82.71679803,1.23711431,36.09061432
20-05-1986,83,25.5,-4.832515717,-0.034084583,579.192529,99783.1954,399.1600338,81.01915032,0,34.16719055
21-05-1986,83,25.5,-3.941205531,-0.20161083,701.1277982,100120.9887,392.6426529,81.52029209,0,36.83653259
22-05-1986,83,25.5,1.483424539,-1.377475432,899.2726107,100515.6792,372.2765914,71.78759144,0,38.30657578
23-05-1986,83,25.5,2.269741884,0.218265079,1082.175515,100486.6782,330.5014463,43.22011286,0,38.92919922
24-05-1986,83,25.5,1.262713784,1.141780019,1082.175515,100257.846,340.1780386,42.882022,0,39.32035828
25-05-1986,83,25.5,1.386334386,1.534088317,1082.175515,100079.0062,352.4953458,48.78782188,0,39.76702499
26-05-1986,83,25.5,-1.832881565,-0.284843806,1158.385058,99969.90696,362.0573865,54.56653796,0,40.53326416
27-05-1986,83,25.5,-3.868952394,-0.620956592,1082.175515,100151.5088,381.2598453,74.62179991,0,40.99389267
28-05-1986,83,25.5,-2.422760694,-0.16662117,1082.175515,100537.4991,394.8914809,78.86831699,0,39.30117798
29-05-1986,83,25.5,-1.195586316,-0.992589182,1082.175515,100565.5334,392.455753,60.7792572,0,37.02433014
30-05-1986,83,25.5,-1.335576769,0.778099623,1219.352693,100344.1587,385.2088596,65.90097402,0,38.19115067
31-05-1986,83,25.5,-1.351946621,-0.767276984,1219.352693,100351.7542,395.0180906,67.16222077,0,38.45010376
01-06-1986,83,25.5,1.40213976,1.722820417,1219.352693,100459.1962,402.9522933,63.98033021,0,39.50231552
02-06-1986,83,25.5,2.765917725,0.063992491,1280.320327,100423.8425,380.5243037,56.92598054,0,37.84729767
03-06-1986,83,25.5,2.674472348,-0.327255514,1402.255596,100051.5242,366.452549,45.38773084,0,39.87491226
04-06-1986,83,25.5,1.997099187,-0.695707227,1341.287962,99907.48564,369.6057314,44.97051234,0,40.71080399
05-06-1986,83,25.5,2.147814715,-0.291735709,1341.287962,99917.15266,371.0406404,41.30906028,0,41.47454071
06-06-1986,83,25.5,2.522063387,-0.061652193,1402.255596,99869.78427,371.0466694,44.77628993,0,42.00258255
07-06-1986,83,25.5,2.036048143,-0.17828439,1341.287962,99880.41799,379.1858592,40.98535627,0,42.02833939
08-06-1986,83,25.5,1.806305746,-0.177754244,1280.320327,99853.07413,378.8060303,44.49574645,0,42.22977066
09-06-1986,83,25.5,2.303046065,-0.214864488,1280.320327,99794.51962,382.6465221,46.86478026,0,42.73358917
